we're'meaning me and Aphrodite and Stark and the rest of the kids with Zoey'are gonna try to see if we can use this old info to help Stark get to the Otherworld so he can protect Z while she puts her soul back together,7.52626E-05
I light a cigarette and hope that will steady me enough to walk back to the hotel where I'll call Aldous and get everything straightened out and maybe even sleep a few hours and get this disastrous day behind me once and for all,7.52626E-05
The action of certain secondary and other undiscovered energies present in the space regions of your local universe is such that solar-light emanations appear to execute certain wavy phenomena as well as to be chopped up into infinitesimal portions of definite length and weight,7.52626E-05
Kyrian,7.52626E-05
Magiere shook her head,7.52626E-05
Lady said,7.52626E-05
said Salind,7.52626E-05
Where his face should have been was a mask of aged leather that ended above a bony jaw supporting a withered mouth,7.52626E-05
The tavern keepers grumbled at this but the decrease in time each visitor stayed was made up for by the increase in numbers of serious-eyed men and women sent by firms in Atyar to establish offices in the towns on the River's far side,7.52626E-05
Deprez,7.52626E-05
The teaching that the soul is the indwelling of the Brahman would have paved the way for an advanced religion had not this concept been completely vitiated by the belief that there is no human individuality apart from this indwelling of the Universal One,7.52626E-05
Belinda,7.52626E-05
The Hassassin,7.52626E-05
to Sharpe,7.52626E-05
Cruickshank,7.52626E-05
days before,7.52626E-05
On the sixteenth of July you were ordered to take under your command a detachment of seven men and to proceed immediately to the District Commissioner's headquarters at Niombi and take up guard duties to protect the station against possible forays by Nandi rebels,7.52626E-05
one of these last which was so remarkable in its details and so startling in its results that I am tempted to give some account of it in spite of the fact that there are points in connection with it which never have been,7.52626E-05
paused for a moment,7.52626E-05
Liam,7.52626E-05
Queen of the Andals and the Rhoynar and the First Men,7.52626E-05
asked Fulgrim,7.52626E-05
Aspinall said,7.52626E-05
Lara thought,7.52626E-05
Nothing remaining except a bitterly cold wind that cleared the clouds from the sky like curtains ripped away by a savage hand,7.52626E-05
Leto said,7.52626E-05
One of the greatest sources of confusion on Urantia concerning the nature of God grows out of the failure of your sacred books clearly to distinguish between the personalities of the Paradise Trinity and between Paradise Deity and the local universe creators and administrators,7.52626E-05
the disk,7.52626E-05
And it was an inspiring sight to behold this child of the evolutionary races standing unmoved by the sophistries of Daligastia while throughout the seven-year struggle he and his loyal associates resisted with unyielding fortitude all of the deceptive teachings of the brilliant Caligastia,7.52626E-05
Dani,7.52626E-05
Kulingile,7.52626E-05
the Ancients of Days,7.52626E-05
the requirement of maintaining a secure defensive perimeter of such a magnitude in the Hyperion system has made such demands on our two operative task forces that it has been impossible to devote sufficient numbers of ships to an offensive capability at this time,7.52626E-05
s gas chambers and she flung up her nose so violently that Eva and those men who had no handholds were thrown to the deck as she went into a nose-high climb with half a million cubic feet of buoyant gas hurtling her aloft,7.52626E-05
My Commander's official basis for his current course of action rests upon the argument that my value as a military asset is too great to endanger through overly precipitous revelation to those who might see only the risk factors inherent in my enhanced psychodynamics,7.52626E-05
Fairkeep said,7.52626E-05
see also,7.52626E-05
It was not altogether greed for the fabled gem that had prompted Steve Clarney to risk his life in that grim wilderness,7.52626E-05
Felix,7.52626E-05
Llewellyn,7.52626E-05
Those High in Authority,7.52626E-05
Chris said,7.52626E-05
Madam Governor,7.52626E-05
Argenton said,7.52626E-05
but the kind of yelling that happens when everyone is rushing around and can't take the ten seconds that would be required to stop what they are doing and get close enough to hear the other person talk in a normal tone of voice,7.52626E-05
As he chewed he tried to track what she was saying so that he wouldn't lose the thread of the conversation and end up looking like an absent-minded hacker with no ability to relate to anyone who wasn't destined to become a machine-language expert,7.52626E-05
or he must desire to know God as the result of contact with the lives of those who are acquainted with the divine Father before another human being can act as the means of leading such a fellow mortal to the Father in heaven,7.52626E-05
and the feeling was almost more of a group of comrades enjoying the evening than a battle-ready unit investigating a deadly plague,7.52626E-05
orcs,7.52626E-05
do you understand that,7.52626E-05
which his human nature had so triumphantly pledged to carry out at the time of the final surrender of man to God as signified in the threefold prayer which he indited in the garden while his weary apostles slept the sleep of physical exhaustion,7.52626E-05
He was dedicated to the work of revealing the heavenly Father to his fellow mortals and at the same time was consecrated to the sublime task of living his mortal earth life all the while subject to the will of the same Paradise Father,7.52626E-05
Only in the higher levels of the superconscious mind as it impinges upon the spirit realm of human experience can you find those higher concepts in association with effective master patterns which will contribute to the building of a better and more enduring civilization,7.52626E-05
Bianka,7.52626E-05
She usually woke about an hour before her parents and it gave her a chance to take a walk by herself and enjoy the sun on her back and the wind on her cheeks before she had to go spend hours indoors at school,7.52626E-05
On top of that,7.52626E-05
Steve Jobs,7.52626E-05
Margaret said,7.52626E-05
who so bravely stood up at Nicaea and so fearlessly challenged this assembly that it dared not so obscure the concept of the nature of Jesus that the real truth of his bestowal might have been in danger of being lost to the world,7.52626E-05
I eased my head round the angle of the wall and in the stripes of red thrown by the rotating lights saw a stocky-looking woman in combat fatigues clutching at her side with one arm and clawing after a fallen handgun with the other,7.52626E-05
Galen asked,7.52626E-05
the Princeps,7.52626E-05
while from Paradise came the joint pronouncement of the Universal Father and the Eternal Son constituting this union of God and man sole head of the universe and directing the Union of Days stationed on Salvington to signify his intention of withdrawing to Paradise,7.52626E-05
Veducci said,7.52626E-05
Maybe it was pure luck or maybe it was because everything in the house had been put away the way people do when they're leaving town except that it seemed as if nobody had left because the lander was still out on the shelf,7.52626E-05
So I call fucking Morton and tell him to get his ass over there and take care of it before I call a friend in Parking Enforcement and see that his fucking van has a ticket on it every time its on the street,7.52626E-05
you'd get about three days into the Rim before you tripped something and ended up either busted or yoked to some gang-master who'd put you to work fifteen hours a day in a trench and expect you to suck his dick for the privilege,7.52626E-05
albeit such a believer should display in his civil service all of the ordinary traits of citizenship as these have been enhanced by the spiritual enlightenment of the ennobling association of the mind of mortal man with the indwelling spirit of the eternal God,7.52626E-05
in Berlin,7.52626E-05
The Europeans from the Far West and the Asiatics from the Far East alike gave attention to his words of hope and eternal life and were equally influenced by the life of loving service and spiritual ministry which he so graciously lived among them,7.52626E-05
Luis had been a barber in Lisbon where he had sometimes cut the hair of men from the British embassy and it had been those men who had recommended him as a reliable servant to Christopher who paid him good wages in real gold,7.52626E-05
almost inevitable'that many of the ships she'd been scheduled to receive were going to be delayed or even permanently diverted to other duties as the Admiralty tried frantically to fill all the holes the Battle of Manticore had blasted into its order of battle,7.52626E-05
and other nonpersonal ultimates appear to react in accordance with certain relatively stable but unknown laws and are characterized by a latitude of performance and an elasticity of response which are often disconcerting when encountered in the phenomena of a circumscribed and isolated situation,7.52626E-05
Calyxa said,7.52626E-05
Pookie said,7.52626E-05
It was tantalizing to know that Barbara had seen Secretary Stanton at the York depot or that Ace had overheard a farmer say casually that Southron scouts had stopped at his place the day before and they had thought neither incident worth investigating further,7.52626E-05
The power charge and potential-matter endowment of a local universe are determined by the manipulations of the power directors and their predecessors as well as by the Creator Son's activities and by the endowment of the inherent physical control possessed by his creative associate,7.52626E-05
the smile on his face showing up green and evil even from this distance as he fires his rifle into the backs of fleeing women hustling away small children and I have to look away or throw up the nothing I had for dinner,7.52626E-05
word reached Tiberias that the civil authorities at Jerusalem had no objection to the agreement between Herod and the Pharisees that Jesus be seized and carried to Jerusalem for trial before the Sanhedrin on charges of flouting the sacred laws of the Jewish nation,7.52626E-05
said Lenore,7.52626E-05
we may attempt to put in human word symbols certain ideas and ideals concerning the divine nature which may possibly contribute to a further illumination and unification of the human concept of the nature and the character of the personality of the Universal Father,7.52626E-05
like when that third grader just flipped one day and the CDC guys figured out it was because her mom is a crazy cat lady and she doesn't even have a path to cross without a black cat there to cross it for her,7.52626E-05
But Jobs,7.52626E-05
This corps is made up of the men and women of each generation who are chosen by the spirit directors of the realm to assist in the conduct of the ministry of mercy and wisdom to the children of time on the evolutionary worlds,7.52626E-05
it is easier for me to remember Sherwood House by opening a page of any one of those books and allowing the flood of image to take over than it is for me to sit down and make a concentrated attempt at genuine recall,7.52626E-05
that after already living through three months of the Great Panic and watching everything you knew as reality be eaten alive by an enemy that wasn't even supposed to exist that you're gonna keep a cool fucking head and a steady fucking trigger finger,7.52626E-05
All she knew was that the brutalized waif she'd rescued from the subterranean labyrinths of Old Chicago had become the reigning monarch of the planet Torch and a kingdom full of liberated slaves fanatically devoted to the destruction of Manpower and all things Mesan,7.52626E-05
who as it also happens is not one of us'it would be a good thing at this juncture for you to make your debut before the royal court and that part of the Clan that is in residence in the capital in her company,7.52626E-05
The warlock,7.52626E-05
Gisel,7.52626E-05
Pratt,7.52626E-05
But this release from responsibility as the administrative head of this group does not in any manner lessen your moral responsibility to do everything in your power to hold your brethren together with a firm and loving hand during the trying time just ahead,7.52626E-05
I think it's literally impossible for the sort of people who'd try something like this to conceive of a situation they can't control-or at least spin the way they want it-because they're so confident they have the power of the entire League behind them,7.52626E-05
and if that's true he suspects it's because he'll be assailed by that recurring nightmare where a sightless god with the look of a weary primate wants to shake his hand and so is forced to raise his elbow as high as he can,7.52626E-05
His own brother had been part of the honor guard who had come to beat him and the bunch of black-robed bastards had tracked him down at the side of the road as he'd walked away from his family's mansion for the last time,7.52626E-05
Ghastek said,7.52626E-05
Watching Eisner take repeated rides on the Wildlife Express train through Disney World's Animal Kingdom and coming up with smart ways to improve the customer experience was like watching Jobs play with the interface of an iPod and find ways it could be simplified,7.52626E-05
is the only technique for atoning for this deficiency in the conceptual data which man so urgently needs in order to construct a logical philosophy of the universe and to arrive at a satisfying understanding of his sure and settled place in that universe,7.52626E-05
There's a hand-drawn map on one side and then a whole buncha writing on the back but it's all a big block of letters which I ain't got the calmness of Noise to even try right now so I just look at the map,7.52626E-05
Eleanor was,7.52626E-05
Crispin said,7.52626E-05
nor dried-up ink in the bottle'in spite of the fact that it had been a long while since the room had been filled with females seeking out the events of the race down below and recording the history that appeared unto their kindly eyes,7.52626E-05
Manchee says,7.52626E-05
Faulkner,7.52626E-05
said Oxley,7.52626E-05
Callie says,7.52626E-05
Vivenna thought,7.52626E-05
Murphy shook her head,7.52626E-05
Mary shook her head,7.52626E-05
but there was present in the hearts of the nobler gentiles abundant soil of natural goodness and potential human affection in which it was possible for the seed of Christianity to sprout and bring forth an abundant harvest of moral character and spiritual achievement,7.52626E-05
The swamp keeps going till it starts being a river again and there's arrows drawn along the riverbank so that's where Ben is wanting me and Manchee to go and I follow the arrows with my fingers and it leads right outta the swamp,7.52626E-05
these same squads captured humans who were then transported to the planet Spatterjay where they were infected with the local viral fibres,7.52626E-05
He blinked at me,7.52626E-05
professed to have received direct revelations from Gabriel to the effect that this selfsame tribe had become the chosen people of God and directing that they be permitted freely to indulge in loose sex relations and numerous other of their olden and reprehensible customs,7.52626E-05
Jimmy,7.52626E-05
Lily said,7.52626E-05
I hope you die,7.52626E-05
Let us all beseech Him that we may survive the trials and tribulations that lie ahead in order that in His time and with His aid we may succeed in playing our part in the rebuilding of a better world to His greater glory,7.52626E-05
Langdon nodded,7.52626E-05
I sat on the bus and looked at the world through my blue eyes and felt the ache in my burning arms and knew that I could understand every language spoken on the top deck of that vehicle as we rattled down Gower Street,7.52626E-05
Tatiana,7.52626E-05
he might as well put a bullet through his brains right now as the poisons within the atmosphere would cause him to sicken within the day unless he took the purgatives and cleansing chemicals the Adeptus Mechanicus Biologis distilled and manufactured for the soldiers,7.52626E-05
The Master feared to have his apostles awake and present at the time of his arrest lest the spectacle of Judas's betraying him should so arouse their animosity that they would offer resistance to the soldiers and would be taken into custody with him,7.52626E-05
The unit which disobeyed my orders and opened fire on a civilian survey party whose leader was standing there without a weapon in his hands trying his best to make peaceful contact despite the previous death of one of his people at our hands,7.52626E-05
What Mavens and Connectors and Salesmen do to an idea in order to make it contagious is to alter it in such a way that extraneous details are dropped and others are exaggerated so that the message itself comes to acquire a deeper meaning,7.52626E-05
This episode also demonstrates that Jesus did not look with approval upon the refusal to employ force to protect the majority of any given human group against the unfair and enslaving practices of unjust minorities who may be able to entrench themselves behind political,7.52626E-05
When he again started checking he found that for the past two months the news services had been full of reports of some kind of internecine conflict within the Prador Second Kingdom and of their dreadnoughts pulling off from attacks and heading back home,7.52626E-05
Walker said,7.52626E-05
Wavering between feelings of deep-seated shame at being so self-centered I'd never even bothered to learn my guide's personal history'never even showed the slightest bit of interest in learning'and wondering just what it was I could do to break them out of that place,7.52626E-05
The fact that the atrocities his supposed murder at Sharonian hands was spawning among the Andarans and fugitive garthan who had idolized the senile old lunatic would hammer a wedge between the components of the Andaran-Ransaran political alliance which had always frustrated Mythal's objectives,7.52626E-05
He decided to exercise normal watchcare over his human safety and to take reasonable precaution to prevent the untimely termination of his career in the flesh but to refrain from all superhuman intervention when the crisis of his life in the flesh should come,7.52626E-05
The wearing of the bridal veil is a relic of the times when it was considered necessary to disguise the bride so that ghosts might not recognize her and also to hide her beauty from the gaze of the otherwise jealous and envious spirits,7.52626E-05
Rand asked,7.52626E-05
A Creator Son is unable to leave his headquarters world until such a time as gravity stabilization of the realm has been effected through the materialization of sufficient energy to enable the various circuits and systems to counterbalance one another by mutual material attraction,7.52626E-05
Phyllis,7.52626E-05
Also a lot of survival stuff like hunting and which fruits you can eat and how to follow the moons for direkshuns and how to use a knife and a gun and snakebite remedies and how to calm yer Noise as best you can,7.52626E-05
and the humid air of the Kythian lowlands hung in a sort of translucent golden haze as the slider rushed towards the coast and the passenger ship waiting to transport them across the fifteen hundred miles of saltwater to the next portal in Paerystia,7.52626E-05
John Dortmunder,7.52626E-05
my grandfather,7.52626E-05
Phury lit a blunt and eyed the sixteen cans of Aqua Net that were lined up on Butch and V's coffee table,7.52626E-05
I kept my own set of slaves until my castle was invaded and I was sold as a slave and sent here'only to revolt against my master with the hope of taking over the island and enslaving others in the same way I'd been,7.52626E-05
Roag,7.52626E-05
Agnes,7.52626E-05
The thing to do was clearly to bring the business to an end in such a dramatic manner that it would leave a permanent impression upon the young lady's mind and prevent her from looking upon any other suitor for some time to come,7.52626E-05
to get at least a captain of the list into the system to take the heat off of Denton and with instructions to make it clear to New Tuscany that we know they're lying and don't intend to let them get away with it,7.52626E-05
though I walk through the valley of the shadow of death,7.52626E-05
The one thing Thomas Theisman had persistently refused to do as the Republic of Haven's Secretary of War was to commit the men and women under his command to the sort of death-ride offensives the Committee of Public Safety had once demanded of them,7.52626E-05
you have erred perhaps in attempting to put color and life into each of your statements instead of confining yourself to the task of placing upon record that severe reasoning from cause to effect which is really the only notable feature about the thing,7.52626E-05
at Tavi,7.52626E-05
This distinction of procedure refers to the relations of the kingdom of believers to the kingdoms of secular government and does not nullify the right of social groups of believers to maintain order in their ranks and administer discipline upon unruly and unworthy members,7.52626E-05
asked Loken,7.52626E-05
At his feet the slope of the ridge ran down into a wide and level expanse of sand that stretched away southward,7.52626E-05
The first ones up were two young hierarchs on the Warden Fendant's staff who were climbing as fast as they could in the hope that they could get to their balcony and catch a glimpse of the aerocraft before it flew out of sight,7.52626E-05
drifts of teenagers were piled up around the chairs and sofas at the end of the tunnel and those who were still dancing had that frantic quality you get when you are absolutely determined to wring the last bit of excitement from the night,7.52626E-05
She was more focused on punishing me for her imagined embarrassment than she was on the future we could have had together,7.52626E-05
Amelie said,7.52626E-05
though Sharpe knew they must have seen his men toiling on the summit as they piled rocks to make ramparts across the two paths and struggled up those tracks with barrels of water that were put into the great cleared pit on the peak,7.52626E-05
Miss Gorringe,7.52626E-05
The presence of the Paradise spirit in the mind of man constitutes the revelation promise and the faith pledge of an eternal existence of divine progression for every soul seeking to achieve identity with this immortal and indwelling spirit fragment of the Universal Father,7.52626E-05
centurion,7.52626E-05
she still cringed as she thought about having to continue through the formal Winter Veil ball as if nothing had gone wrong,7.52626E-05
into all the world proclaiming this gospel of the fatherhood of God and the brotherhood of men to all nations and races and ever be wise in your choice of methods for presenting the good news to the different races and tribes of mankind,7.52626E-05
And then a hot wind buffeted him and he heard the sound of leathern wings and the air was full of ash and cinders and a monstrous roar went echoing off the scorched and blackened bricks and he could hear his friends shouting wildly,7.52626E-05
Melissa shook her head,7.52626E-05
Abby,7.52626E-05
I only wish you might be privileged to hear some of the poetic broadcasts of the Edentia assemblies and to enjoy the richness of the colour and tone of the constellation geniuses who are masters of this exquisite form of self-expression and social harmonization,7.52626E-05
and there is an increasing danger of losing the sense of proportion as to one's self-importance and a greater likelihood of failure to keep a proper grasp of the values and relationships of the numerous orders of divine beings and their gradations of authority,7.52626E-05
The sun and moon and stars had been gone so long that Asha was starting to wonder whether she had dreamed them,7.52626E-05
I'm choking for breath but not getting any at all and you can't believe how much it hurts and the world's gone spinning and my brain's going funny and I have this stupid little thought that Aaron didn't survive the croc attack after all,7.52626E-05
Sinclair,7.52626E-05
said Simone,7.52626E-05
You can hardly hope to arrive at a better understanding of the behaviour of light until such a time as you acquire a clearer concept of the interaction and interrelationship of the various space-forces and solar energies operating in the space regions of Nebadon,7.52626E-05
Your sincere faith implies that you have in advance virtually granted your prayer hearers the full right to answer your petitions in accordance with that supreme wisdom and that divine love which your faith depicts as always actuating those beings to whom you pray,7.52626E-05
You were informed by Baroness Medusa three T-months ago that the Star Kingdom of Manticore would no longer consider itself bound to honor its agreement to annex the Talbott Cluster if a draft constitution wasn't voted out of the Convention within a reasonable time,7.52626E-05
Nigel,7.52626E-05
Val shook her head,7.52626E-05
The evidence is plain'she has even torn the kartagh from her garb to blind the eyes of the faithful she dwells among,7.52626E-05
Chou,7.52626E-05
Miss Snow,7.52626E-05
they who reject me and refuse to receive my teaching shall be brought to judgment in due season by my Father and those whom he has appointed to sit in judgment on such as reject the gift of mercy and the truths of salvation,7.52626E-05
He likewise knew that many of his disciples were slowly but certainly passing through that training of mind and that discipline of soul which would enable them to triumph over doubt and courageously to assert their full-fledged faith in the gospel of the kingdom,7.52626E-05
The men and women in white jackets'who'd been setting up tables and ferrying food from the kitchen and setting up the blood bar and the alcohol bar'were now trying to subtly position them'selves in a loose circle around the guests and the wedding party,7.52626E-05
Ymor had on several occasions seen him look around the room with an expression of deep satisfaction he had also been talking for ages to Broadman and Ymer had seen a piece of paper change hands and Broadman had given the foreigner some coins,7.52626E-05
The present System Sovereign possesses all the power and exercises all the authority that were invested in his unworthy predecessor except for certain matters now under the supervision of the Constellation Fathers which the Ancients of Days have not yet fully restored to Lanaforge,7.52626E-05
the mountains,7.52626E-05
it's all my father can do to send me here and I know that it doesn't sound very left wing or anything but he spends all the rest on travelling between London and his constituency and trying to stop our house from falling down,7.52626E-05
I start to weep but the pain from the grip of the weep is so bad that for a minute I feel paralysed and a living fire burns thru my arms and back and there's nothing to do but suffer it till it goes,7.52626E-05
Zoranna said,7.52626E-05
the Canim,7.52626E-05
Lovelace,7.52626E-05
was actually attempting to provoke him into words or actions which the fifty would be able to claim proved the hundred's no doubt scathing endorsement of his efficiency report stemmed solely from the fact that Jasak nourished some sort of private vendetta against him,7.52626E-05
and such an Adjuster fragment of himself evolves the spirit soul upon the material and mortal mind in accordance with the freewill choosing of the personality which has been bestowed upon such a mortal creature by the parental act of God as a Father,7.52626E-05
Nightingale periodically attempted to improve my grammar and was curiously deaf to what I consider a pretty convincing and sophisticated argument that the rules of English grammar are largely an artificial construct with little or no bearing on the language as it is spoke,7.52626E-05
Did not need to fill up the house with books and scribbled-upon papers and little gearwheels and sacks of gunpowder and lead balls everywhere and underfoot clay jars full of different varieties of grease that made a terrible mess if they were broken,7.35521E-05
declared,7.35521E-05
the eternal and living transcript of the eternal and living values which the greatest of all Urantians created out of the humble circumstances of a commonplace life as it was lived to the complete exhaustion of the spiritual values attainable in mortal experience,7.35521E-05
Although I couldn't say for sure how far I had walked'due to the intensity of the mist I could neither see behind me nor in front of me'I did know that I'd walked far enough for Bodhi's voice to completely fade into nothing,7.35521E-05
The chief librarian was a tall and imperious-looking woman who was covered head to toe in bright synthetic blue and had a large quantity of jewelry draped about her neck and a tiara perched precariously on a large shock of bouffant white hair,7.35521E-05
so much so that Gonod and Ganid extended their stay in these parts three weeks in order to afford Jesus more time to conduct his investigations and also to provide the better opportunity to persuade him to go back to India with them,7.35521E-05
Nowen and several of the others who were still on their feet pushed the cart onto its side to shield them as the Retha'noi shouted what were probably war cries'he hoped to hell they weren't some new magic'and the Retha'noi archers shot back,7.35521E-05
All our efforts to enlarge the human concept of God would be well-nigh futile except for the fact that the mortal mind is indwelt by the bestowed Adjuster of the Universal Father and is pervaded by the Truth Spirit of the Creator Son,7.35521E-05
so intent on watching the three new scarlet icons blink into existence on the plot that she didn't even notice the looks she got from one or two of the simulator's occupants as they spotted the enemy exactly where Lieutenant Hearns had obviously,7.35521E-05
Cuz I see Viola looking back to me as we run and there's brightness on her face and she keeps urging me on with tilts of her head and smiles and I think how hope may be the thing that pulls you forward,7.35521E-05
knocking me back down into the water and I feel his knees land on my chest and his hands pressing down on my throat to finish the job but this time my face is underwater so it's going to be a lot faster,7.35521E-05
And I'm racing towards her and I'm barely in control of my own standing up and I'm kneeling down already in the brush and I'm grabbing her and rolling her over and I'm looking for the blood and the shot and I'm saying,7.35521E-05
That you have once accepted sonship in the heavenly kingdom will not save you in the face of the knowing and persistent rejection of those truths which have to do with the progressive spiritual fruit-bearing of the sons of God in the flesh,7.35521E-05
She had been told that the engineers that built it had raised the Wall in sections about half a mile long-an effort of furycrafting so massive that Isana could hardly imagine how many artisans and Citizens had been required to complete its construction,7.35521E-05
This after part of the hold was isolated from the forward part of the ship by a great heap of water butts and vinegar barrels that stretched from the planking above the bilge to the beams of the orlop deck twelve feet above,7.35521E-05
Thufir,7.35521E-05
We can't outrun the horses and we can't cut down a stupid mega-road bridge and we're going to be caught and Ben and Cillian are dead and we're going to be killed ourselves and the world is going to end and that's it,7.35521E-05
Cleander's extreme discomfort changed-in the overheated manner of youth-to a stunned elation as he understood that his stepmother was undertaking to waive a part of his punishment in favour of the duties owed a guest and Rustem's own professed obligations as a physician,7.35521E-05
He knew for a fact that one of the girls had managed to take over the plenary session of the national model UN and push through a motion sanctioning the use of nuclear weapons to protect a critically endangered species of sea turtle,7.35521E-05
The tracks skidded to a halt at the head of the columns and sudden hope flared in Larana's heart as she saw men in crimson overalls with crude eight-pointed stars stitched over their left breast on the back of the tracks handing battered,7.35521E-05
Terrence was so glad to see only one sprawled figure in the dust of the street that he just lay there for a few seconds spitting dust before he realized that he had forgotten to close the face visor of his radiation clothing,7.35521E-05
when one of the bitchy cheerleader types had run into me and my mom when we were shopping'a task she was barely sober enough to manage'it had taken all of one day for the entire school to know my mom was a drunk,7.35521E-05
Benny,7.35521E-05
and just like that I'm inside his head and we're in a desert and I wonder with a strange sense of duality in which I am him and I am me why it always seems to come back to this place for him,7.35521E-05
Elevate the drudgery of your daily toil to the high levels of a fine art through the increasing realization that you minister to God in the persons whom he indwells by his spirit which has descended to live within the hearts of men,7.35521E-05
The effect on the world at large would be the same as if we had killed her right away while Lady could sustain her tether to her roots via the pretense that she would jump in and resurrect her sister one day soon,7.35521E-05
I'd been expecting something Gothic but this was more like a Regency terrace that had escaped to the countryside and had shot out in all directions before some cruel architect could round it up and pen it back into its original narrow frontage,7.35521E-05
Ratchett,7.35521E-05
does not refer to physical likeness nor to the circumscribed limitations of material creature endowment but rather to the gift of the spirit presence of the Universal Father in the supernal bestowal of the Thought Adjusters upon the humble creatures of the universes,7.35521E-05
must each most certainly face as a personal experience when you reach the end of your natural life and thereby pass on to be confronted with the conditions and demands inherent in the next revelation of the eternal progression of the Father's kingdom,7.35521E-05
There are many elements of danger attendant upon the presentation to the mortal intellect of this idea of an infinite I AM since this concept is so remote from human experiential understanding as to involve serious distortion of meanings and misconception of values,7.35521E-05
Something inside me'and I'd be lying if I said that none of it was mine'let out a primal snarl and advised me to drag both of them back to my cave by the hair and do whatever I damned well pleased with them,7.35521E-05
and in every other way did the mother of Jesus address herself to the task of preparing her first-born son to assume the leadership of those who would restore the throne of David and forever cast off the gentile yoke of political bondage,7.35521E-05
A brief recital of the high points in Hebrew history will illustrate how the facts of the record were so altered in Babylon by the Jewish priests as to turn the everyday secular history of their people into a fictitious and sacred history,7.35521E-05
There were those in the Ternathian Army who were firmly convinced that what had really happened was that the Marines had hijacked a lion's share of the Ternathian commitment to the Portal Authority purely as a means of preventing the Imperial Marine Corps,7.35521E-05
A slim but nicely rounded red-haired woman wearing the same sheer robe was kneeling beside a table that held spice bottles and more fine Sea Folk porcelain wine pitchers and a small gilded brass brazier with the pokers needed for heating the wine,7.35521E-05
It was a simple matter to park the Asbo in the shelter of a multi-storey car park and crunch through the snow down to the railway arches where all three Transit vans registered to Nolan and Sons were waiting for the day's load,7.35521E-05
I believe Alvin called Lieutenant O'Reilly in for a private conference in which he pointed out to her that her performance had been the weakest of any department and that it might behoove her to spend a bit more time drilling her personnel,7.35521E-05
piling up in the swamp and rotting and stinking and it took a long time for the swamp to become swamp again and not just a mess of flies and smells and who knows what extra germs they'd kept saved up for us,7.35521E-05
My day had started at five with a frantic man running through the hallway of the Atlanta chapter of the Order and screaming that a dragon with a cat head had gotten into New Hope School and was about to devour the children,7.35521E-05
It was awhile since he'd fought with a stick'some village commons contest Jhesh had inveigled him into a few years back when Ringil's finances were at low ebb and the storytelling wouldn't cut it for his tab'but the dynamics never really went away,7.35521E-05
he ordered an hour-long penance that left Amos with his knees sore from kneeling and made the words he'd been repeating over and over so meaningless that he felt like they were some other language that he'd once known but had somehow forgotten,7.35521E-05
Soul,7.35521E-05
As soon as they had followed the spoor out of the riverbed and into the open savannah it became obvious that the bull elephant had been thoroughly alarmed by the sound of axe blows and their voices as they had raided the beehive,7.35521E-05
they almost certainly realize that they've got enough economic clout that we'll decide to offer reparations'pay them off out of petty cash so they'll go away and leave us alone'just so we can get on with moving our commerce through their wormhole network,7.35521E-05
I wonder whether Brangeard is more nervous about being blown out of space by one of our pickets or of going down in history as the skipper who let the Queen of Manticore's cousin'and his President's diplomatic mission'get blown away along with him,7.35521E-05
Autumn,7.35521E-05
Ghopal,7.35521E-05
The British had fired close to five thousand bombs on the first night of the bombardment and they had watched the fires rage beyond the walls and had been certain that another night of pain would persuade the Danes to surrender the city,7.35521E-05
Can an advanced society maintain that military preparedness which renders it secure from all attack by its war-loving neighbours without yielding to the temptation to employ this military strength in offensive operations against other peoples for purposes of selfish gain or national aggrandizement,7.35521E-05
The story of the intentional public acknowledgment of him as commander by Cenarius had been retold over and over throughout the camp until some variations had him clad in gold and accepting the forest lord's service by knighting the latter with a gleaming,7.35521E-05
Henry always looked in good humor and good health which was due in part to his penchant for outdoor sports and in part to the drink that was his constant accessory and even from across the largest private ballroom in New York City,7.35521E-05
There was a stupid smugness to Blake which in her sleep-deprived state she equated with the stupid smugness of the special prosecutor who'd made Bill Clinton lie about Monica Lewinsky and the stupid smugness of the congressmen who'd recently impeached him for it,7.35521E-05
It arises out of the observation of the imperfections which appear in the shadow cast by a finite universe of things and beings as such a cosmos obscures the living light of the universal expression of the eternal realities of the Infinite One,7.35521E-05
Brasil,7.35521E-05
and her attitude change had begun just in time to open the angle far enough for one of the graser hits to snake past her heavily armored hammerhead and smash directly into the unarmored roof of the main section of her spindle-shaped hull,7.35521E-05
At night the impressive spectacle of the temple and its pilgrim throngs was brilliantly illuminated by the great candelabras which burned brightly in the court of the women as well as by the glare of scores of torches standing about the temple courts,7.35521E-05
I will require the Monican government to cease all work upon their new battlecruisers until such time as they demonstrate to our satisfaction that those vessels pose no threat to the security of the Star Kingdom or to our friends in the region,7.35521E-05
We therefore encounter considerable difficulty in attempting to conceive of a total expression of the limitless possibilities of the three Absolutes or even in attempting to visualize the experiential personalization of God the Absolute on the now impersonal level of the Deity Absolute,7.35521E-05
Institutional religion cannot afford inspiration and provide leadership in this impending world-wide social reconstruction and economic reorganization because it has unfortunately become more or less of an organic part of the social order and the economic system which is destined to undergo reconstruction,7.35521E-05
We passed the old Victorian study block to our right and the library to our left and filed along the shining cobbles of the Magic Carpet that wound like a brown river through a field of dirty-pink asphalt until it reached the colonnade,7.35521E-05
